id,issue_id,repo,step_time,step_kind,source_table,source_id,command,status,message,url,commit_sha,artifact_path,created_at
1369,583,plz-confirm,2026-05-28T23:35:02+00:00,fix_or_validation,events,310,,merge,"merged with merge commit 7682f2ce3725772c528f9d804cd8d78b64febb01",https://github.com/go-go-golems/plz-confirm/pull/12,7682f2ce3725772c528f9d804cd8d78b64febb01,,2026-05-29T17:43:11+00:00
1370,584,plz-confirm,2026-05-28T23:39:41+00:00,fix_progress,events,320,,repo_update,"Main actions verified: golangci-lint success, golang-pipeline success. Secret Scanning failure ignored per rollout rules.",,,,2026-05-29T17:43:11+00:00
1371,585,plz-confirm,2026-05-28T23:29:10+00:00,note,events,297,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1372,585,plz-confirm,2026-05-28T23:29:10+00:00,fix_or_validation,validations,99,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1373,586,plz-confirm,2026-05-28T23:28:35+00:00,note,events,290,,repo_update,"Starting B5 logcopter baseline work locally.",,,,2026-05-29T17:43:11+00:00
1374,586,plz-confirm,2026-05-28T23:29:10+00:00,note,events,296,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1375,586,plz-confirm,2026-05-28T23:29:10+00:00,fix_or_validation,validations,98,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1376,587,prescribe,2026-05-29T14:19:27+00:00,fix_or_validation,events,629,,merge,"merged with merge commit 9aa9ee2a1d2e020a3d19457fef9e41501ed46f5d",https://github.com/go-go-golems/prescribe/pull/9,9aa9ee2a1d2e020a3d19457fef9e41501ed46f5d,,2026-05-29T17:43:11+00:00
1377,588,prescribe,2026-05-29T01:26:23+00:00,fix_or_validation,events,492,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1378,588,prescribe,2026-05-29T13:34:23+00:00,fix_progress,events,579,,repo_update,"P1 follow-up: fixed remaining QF1012/glazed-lint findings and pushed updated PR branch.",,,,2026-05-29T17:43:11+00:00
1379,589,prescribe,2026-05-29T13:50:03+00:00,fix_progress,events,595,,repo_update,"P1 follow-up: fixed remaining staticcheck QF1012 findings and pushed 1be82356.",,1be82356,,2026-05-29T17:43:11+00:00
1380,589,prescribe,2026-05-29T14:02:58+00:00,fix_progress,events,608,,repo_update,"Fixed remaining prescribe export staticcheck findings; local golangci-lint and GOWORK=off go test ./... passed.",,,,2026-05-29T17:43:11+00:00
1381,589,prescribe,2026-05-29T14:15:18+00:00,fix_or_validation,events,627,,repo_update,"Replaced all remaining formatted WriteString calls; CI-version golangci-lint v2.12.2 and GOWORK=off go test ./... passed locally.",,,,2026-05-29T17:43:11+00:00
1382,590,prescribe,2026-05-29T01:09:26+00:00,note,events,456,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1383,590,prescribe,2026-05-29T01:09:26+00:00,fix_or_validation,validations,147,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1384,591,prescribe,2026-05-29T01:09:26+00:00,note,events,455,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1385,591,prescribe,2026-05-29T01:09:26+00:00,fix_or_validation,validations,146,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1386,592,prescribe,2026-05-29T13:13:22+00:00,fix_or_validation,events,557,,repo_update,"P1 pass: repaired malformed push.yml where present and bumped glazed-lint analyzer pin to v1.3.6 where needed.",,,,2026-05-29T17:43:11+00:00
1387,592,prescribe,2026-05-29T13:24:51+00:00,fix_progress,events,577,,repo_update,"P1 follow-up: fixed additional golangci-lint findings after workflow repair and pushed updated PR branch.",,,,2026-05-29T17:43:11+00:00
1388,592,prescribe,2026-05-29T14:21:33+00:00,note,events,636,,repo_update,"Main push Go workflows started after merge; at least one relevant run was still in progress during this check.",,,,2026-05-29T17:43:11+00:00
1389,592,prescribe,2026-05-29T14:32:49+00:00,fix_or_validation,events,639,,repo_update,"Verified main push golang-pipeline/golangci workflows succeeded after merge; unrelated secret scanning alerts remain separate.",,,,2026-05-29T17:43:11+00:00
1390,593,prompto,2026-05-29T01:26:27+00:00,fix_or_validation,events,493,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1391,593,prompto,2026-05-29T12:04:12+00:00,fix_or_validation,events,513,,repo_update,"PR merged (logcopter + glazed-lint + publish-docs).",,,,2026-05-29T17:43:11+00:00
1392,594,prompto,2026-05-29T12:09:22+00:00,note,events,520,,repo_update,"Main lint pass. secret scanning pre-existing",,,,2026-05-29T17:43:11+00:00
1393,595,prompto,2026-05-29T01:09:41+00:00,note,events,459,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1394,595,prompto,2026-05-29T01:09:41+00:00,fix_or_validation,validations,149,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1395,596,prompto,2026-05-29T01:09:41+00:00,note,events,458,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1396,596,prompto,2026-05-29T01:09:41+00:00,fix_or_validation,validations,148,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1397,597,refactorio,2026-05-29T15:22:47+00:00,fix_or_validation,events,687,,repo_update,"Merged PR #1 with merge commit 3921c65656f779dc932d84cadbeabe2ff3b1ef65 after ggg ready/codex evidence.",,3921c65656f779dc932d84cadbeabe2ff3b1ef65,,2026-05-29T17:43:11+00:00
1398,598,refactorio,2026-05-29T15:22:46+00:00,fix_or_validation,events,686,,merge,"merged with merge commit 3921c65656f779dc932d84cadbeabe2ff3b1ef65",,3921c65656f779dc932d84cadbeabe2ff3b1ef65,,2026-05-29T17:43:11+00:00
1399,599,refactorio,2026-05-28T23:28:09+00:00,fix_progress,events,286,,repo_update,"Opened PR #1. Pre-existing build failure in cmd/refactor-index (DecodeSectionInto removed from Glazed). Logcopter generation and pkg tests pass.",https://github.com/go-go-golems/refactorio/pull/1,,,2026-05-29T17:43:11+00:00
1400,599,refactorio,2026-05-28T23:28:10+00:00,fix_progress,events,289,,validation,"fail: GOWORK=off go test ./cmd/... — Pre-existing: cmd/refactor-index uses DecodeSectionInto which was removed from Glazed values.Values API",,,,2026-05-29T17:43:11+00:00
1401,599,refactorio,2026-05-28T23:28:10+00:00,fix_progress,validations,97,"GOWORK=off go test ./cmd/...",fail,"fail: GOWORK=off go test ./cmd/... — Pre-existing: cmd/refactor-index uses DecodeSectionInto which was removed from Glazed values.Values API",,,,2026-05-29T17:43:11+00:00
1402,599,refactorio,2026-05-28T23:37:20+00:00,fix_or_validation,events,315,,repo_update,"Pre-existing lint and test failures in cmd/refactor-index (DecodeSectionInto removed from Glazed). Not introduced by logcopter baseline.",,,,2026-05-29T17:43:11+00:00
1403,599,refactorio,2026-05-29T01:26:42+00:00,fix_or_validation,events,502,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1404,599,refactorio,2026-05-29T15:01:11+00:00,fix_or_validation,events,651,,repo_update,"Removed local ../oak replacement by using released oak v0.5.2 and bumped Glazed to v1.3.6; local GOWORK=off go test ./... and make glazed-lint passed.",,,,2026-05-29T17:43:11+00:00
1405,600,refactorio,2026-05-29T15:08:52+00:00,fix_progress,events,664,,repo_update,"Fixed CI errcheck rows.Close findings; CI-version golangci-lint and GOWORK=off go test ./... passed locally.",,,,2026-05-29T17:43:11+00:00
1406,601,refactorio,2026-05-29T00:02:16+00:00,fix_progress,events,383,,repo_update,"Upgraded go directive from 1.25.5 to 1.26.3 to fix govulncheck stdlib findings.",,,,2026-05-29T17:43:11+00:00
1407,602,refactorio,2026-05-28T23:28:10+00:00,note,events,288,,validation,"pass: GOWORK=off go test ./pkg/...",,,,2026-05-29T17:43:11+00:00
1408,602,refactorio,2026-05-28T23:28:10+00:00,fix_or_validation,validations,96,"GOWORK=off go test ./pkg/...",pass,"pass: GOWORK=off go test ./pkg/... — ",,,,2026-05-29T17:43:11+00:00
1409,603,refactorio,2026-05-28T23:27:23+00:00,detected,events,283,,repo_update,"Started B5 logcopter baseline work locally. Build failure in cmd/refactor-index — investigating.",,,,2026-05-29T17:43:11+00:00
1410,603,refactorio,2026-05-28T23:28:10+00:00,note,events,287,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1411,603,refactorio,2026-05-28T23:28:10+00:00,fix_or_validation,validations,95,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1412,604,refactorio,2026-05-29T00:01:16+00:00,fix_or_validation,events,369,,repo_update,"Updated CI workflows to match go-template canonical: setup-go@v6 + go-version-file, golangci-lint-action@v9 + version-file, checkout@v6, added .golangci-lint-version.",,,,2026-05-29T17:43:11+00:00
1413,604,refactorio,2026-05-29T13:13:22+00:00,fix_or_validation,events,558,,repo_update,"P1 pass: repaired malformed push.yml where present and bumped glazed-lint analyzer pin to v1.3.6 where needed.",,,,2026-05-29T17:43:11+00:00
1414,604,refactorio,2026-05-29T15:55:36+00:00,fix_or_validation,events,716,,repo_update,"Verified post-merge main Go/lint/security rollout workflows succeeded; unrelated secret scanning failures ignored.",,,,2026-05-29T17:43:11+00:00
1415,604,refactorio,2026-05-29T16:06:20+00:00,note,events,730,,repo_update,"State set to main_actions_verified after post-merge rollout workflow verification.",,,,2026-05-29T17:43:11+00:00
1416,605,remarquee,2026-05-28T23:38:48+00:00,note,events,318,,repo_update,"Codex comment about go generate ordering in fresh checkout, but all CI checks pass including lint which runs go generate ./... Comment appears factually incorrect. Waiting for Codex satisfaction or manual review.",,,,2026-05-29T17:43:11+00:00
1417,605,remarquee,2026-05-29T13:47:14+00:00,fix_or_validation,events,588,,repo_update,"Triggered Codex review with ggg pr codex-trigger --wait-for-auto 30s.",,,,2026-05-29T17:43:11+00:00
1418,605,remarquee,2026-05-29T13:59:10+00:00,fix_progress,events,602,,repo_update,"Addressed current-head Codex rollout feedback and pushed 686723e0.",,686723e0,,2026-05-29T17:43:11+00:00
1419,605,remarquee,2026-05-29T14:01:36+00:00,fix_progress,events,606,,repo_update,"Triggered Codex review after addressing current-head feedback.",,,,2026-05-29T17:43:11+00:00
1420,605,remarquee,2026-05-29T14:09:04+00:00,fix_progress,events,613,,repo_update,"Addressed follow-up current-head Codex feedback and pushed d5bb0944.",,d5bb0944,,2026-05-29T17:43:11+00:00
1421,605,remarquee,2026-05-29T14:10:59+00:00,fix_progress,events,616,,repo_update,"Triggered Codex review after follow-up feedback fix.",,,,2026-05-29T17:43:11+00:00
1422,606,remarquee,2026-05-29T14:19:27+00:00,fix_or_validation,events,630,,merge,"merged with merge commit f47e370f310705dd2400b11c6e1191b80f7d88cb",https://github.com/go-go-golems/remarquee/pull/15,f47e370f310705dd2400b11c6e1191b80f7d88cb,,2026-05-29T17:43:11+00:00
1423,607,remarquee,2026-05-29T01:26:40+00:00,fix_or_validation,events,500,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1424,608,remarquee,2026-05-29T00:02:30+00:00,fix_progress,events,391,,repo_update,"Upgraded go directive from 1.26.2 to 1.26.3 to fix govulncheck stdlib findings.",,,,2026-05-29T17:43:11+00:00
1425,609,remarquee,2026-05-28T23:30:52+00:00,note,events,300,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1426,609,remarquee,2026-05-28T23:30:52+00:00,fix_or_validation,validations,101,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1427,610,remarquee,2026-05-28T23:28:35+00:00,note,events,291,,repo_update,"Starting B5 logcopter baseline work locally.",,,,2026-05-29T17:43:11+00:00
1428,610,remarquee,2026-05-28T23:30:52+00:00,note,events,299,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1429,610,remarquee,2026-05-28T23:30:52+00:00,fix_or_validation,validations,100,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1430,611,remarquee,2026-05-29T00:01:33+00:00,fix_or_validation,events,379,,repo_update,"Updated CI workflows to match go-template canonical: setup-go@v6 + go-version-file, golangci-lint-action@v9 + version-file, checkout@v6, added .golangci-lint-version.",,,,2026-05-29T17:43:11+00:00
1431,611,remarquee,2026-05-29T13:13:22+00:00,fix_or_validation,events,559,,repo_update,"P1 pass: repaired malformed push.yml where present and bumped glazed-lint analyzer pin to v1.3.6 where needed.",,,,2026-05-29T17:43:11+00:00
1432,611,remarquee,2026-05-29T13:24:51+00:00,fix_progress,events,574,,repo_update,"P1 follow-up: fixed additional golangci-lint findings after workflow repair and pushed updated PR branch.",,,,2026-05-29T17:43:11+00:00
1433,611,remarquee,2026-05-29T14:21:34+00:00,note,events,637,,repo_update,"Main push Go workflows started after merge; at least one relevant run was still in progress during this check.",,,,2026-05-29T17:43:11+00:00
1434,611,remarquee,2026-05-29T14:32:49+00:00,fix_or_validation,events,640,,repo_update,"Verified main push golang-pipeline/golangci workflows succeeded after merge; unrelated secret scanning alerts remain separate.",,,,2026-05-29T17:43:11+00:00
1435,612,salad,2026-05-28T20:02:33+00:00,note,events,37,,repo_update,"PR ready: checks successful and Codex satisfied.",,,,2026-05-29T17:43:11+00:00
1436,613,salad,2026-05-28T20:02:37+00:00,fix_or_validation,events,38,,merge,"merged with merge commit 8aed24862a607c2cc32003a2c397951caf8b135d",https://github.com/go-go-golems/salad/pull/3,8aed24862a607c2cc32003a2c397951caf8b135d,,2026-05-29T17:43:11+00:00
1437,614,salad,2026-05-28T19:56:44+00:00,note,events,31,,validation,"skip: make glazed-lint — not a Glazed lint candidate / target absent",,,,2026-05-29T17:43:11+00:00
1438,614,salad,2026-05-28T19:56:44+00:00,note,validations,16,"make glazed-lint",skip,"skip: make glazed-lint — not a Glazed lint candidate / target absent",,,,2026-05-29T17:43:11+00:00
1439,615,salad,2026-05-28T19:56:44+00:00,note,events,32,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1440,615,salad,2026-05-28T19:56:44+00:00,fix_or_validation,validations,17,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1441,616,salad,2026-05-28T19:56:44+00:00,note,events,29,,repo_update,"Opened B2 logcopter baseline PR.",https://github.com/go-go-golems/salad/pull/3,,,2026-05-29T17:43:11+00:00
1442,616,salad,2026-05-28T19:56:44+00:00,note,events,30,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1443,616,salad,2026-05-28T19:56:44+00:00,fix_or_validation,validations,15,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1444,617,salad,2026-05-28T19:56:44+00:00,note,events,33,,validation,"pass: ggg release preflight --repo . --output json",,,,2026-05-29T17:43:11+00:00
1445,617,salad,2026-05-28T19:56:44+00:00,fix_or_validation,validations,18,"ggg release preflight --repo . --output json",pass,"pass: ggg release preflight --repo . --output json — ",,,,2026-05-29T17:43:11+00:00
1446,617,salad,2026-05-28T20:03:39+00:00,note,events,39,,repo_update,"Main branch actions watched after merge.",,,,2026-05-29T17:43:11+00:00
1447,617,salad,2026-05-28T23:18:33+00:00,fix_or_validation,events,261,,release,"released v0.0.1",https://github.com/go-go-golems/salad/releases/tag/v0.0.1,,,2026-05-29T17:43:11+00:00
1448,618,salad,2026-05-28T23:20:42+00:00,fix_progress,events,274,,release_result,"Release v0.0.1 FAILED: duplicate release workflows (release.yml + release.yaml) both ran on tag push; second one conflicted on existing release tag. Pre-existing issue — one workflow should be removed.",,,,2026-05-29T17:43:11+00:00
1449,619,sanitize,2026-05-28T21:31:41+00:00,note,events,146,,repo_update,"Waiting for docker check/Codex after opening PR.",,,,2026-05-29T17:43:11+00:00
1450,619,sanitize,2026-05-28T21:31:58+00:00,note,events,150,,repo_update,"PR readiness green: checks successful and Codex satisfied.",,,,2026-05-29T17:43:11+00:00
1451,619,sanitize,2026-05-29T13:47:14+00:00,fix_or_validation,events,589,,repo_update,"Triggered Codex review with ggg pr codex-trigger --wait-for-auto 30s.",,,,2026-05-29T17:43:11+00:00
1452,619,sanitize,2026-05-29T13:59:10+00:00,fix_progress,events,603,,repo_update,"Addressed current-head Codex rollout feedback and pushed fb654ed4.",,fb654ed4,,2026-05-29T17:43:11+00:00
1453,619,sanitize,2026-05-29T14:01:36+00:00,fix_progress,events,607,,repo_update,"Triggered Codex review after addressing current-head feedback.",,,,2026-05-29T17:43:11+00:00
1454,619,sanitize,2026-05-29T14:09:04+00:00,fix_progress,events,612,,repo_update,"Addressed follow-up current-head Codex feedback and pushed 6d18c819.",,6d18c819,,2026-05-29T17:43:11+00:00
1455,619,sanitize,2026-05-29T14:10:58+00:00,fix_progress,events,615,,repo_update,"Triggered Codex review after follow-up feedback fix.",,,,2026-05-29T17:43:11+00:00
1456,620,sanitize,2026-05-28T21:32:52+00:00,fix_or_validation,events,153,,merge,"merged with merge commit f1f965c450178d25978bc6ba317ed769f3fcc5b3",https://github.com/go-go-golems/sanitize/pull/2,f1f965c450178d25978bc6ba317ed769f3fcc5b3,,2026-05-29T17:43:11+00:00
1457,620,sanitize,2026-05-29T14:19:27+00:00,fix_or_validation,events,631,,merge,"merged with merge commit c142cca399ff596da307d287fceda8de4155a3dd",https://github.com/go-go-golems/sanitize/pull/3,c142cca399ff596da307d287fceda8de4155a3dd,,2026-05-29T17:43:11+00:00
1458,621,sanitize,2026-05-29T01:27:25+00:00,note,events,503,,repo_update,"Opened glazed-lint + publish-docs PR.",https://github.com/go-go-golems/sanitize/pull/3,,,2026-05-29T17:43:11+00:00
1459,622,sanitize,2026-05-28T21:28:27+00:00,note,events,141,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1460,622,sanitize,2026-05-28T21:28:27+00:00,fix_or_validation,validations,53,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1461,623,sanitize,2026-05-28T21:28:27+00:00,note,events,139,,repo_update,"Opened B1 logcopter baseline PR.",https://github.com/go-go-golems/sanitize/pull/2,,,2026-05-29T17:43:11+00:00
1462,623,sanitize,2026-05-28T21:28:27+00:00,note,events,140,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1463,623,sanitize,2026-05-28T21:28:27+00:00,fix_or_validation,validations,52,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1464,624,sanitize,2026-05-28T21:28:27+00:00,note,events,142,,validation,"pass: ggg release preflight --repo . --output json",,,,2026-05-29T17:43:11+00:00
1465,624,sanitize,2026-05-28T21:28:27+00:00,fix_or_validation,validations,54,"ggg release preflight --repo . --output json",pass,"pass: ggg release preflight --repo . --output json — ",,,,2026-05-29T17:43:11+00:00
1466,624,sanitize,2026-05-28T21:32:53+00:00,note,events,154,,repo_update,"Main branch actions watched after merge.",,,,2026-05-29T17:43:11+00:00
1467,624,sanitize,2026-05-28T23:03:04+00:00,fix_or_validation,events,237,,release,"released v0.0.2",https://github.com/go-go-golems/sanitize/releases/tag/v0.0.2,,,2026-05-29T17:43:11+00:00
1468,625,sanitize,2026-05-28T23:05:22+00:00,note,events,244,,repo_update,"Release v0.0.2 tagged and pushed. GitHub release workflow is in_progress. Existing latest release was v0.0.1 from March.",,,,2026-05-29T17:43:11+00:00
1469,625,sanitize,2026-05-28T23:20:41+00:00,fix_or_validation,events,267,,release_result,"Release v0.0.2 workflow succeeded. GitHub release published with assets.",,,,2026-05-29T17:43:11+00:00
1470,625,sanitize,2026-05-29T13:13:22+00:00,fix_or_validation,events,560,,repo_update,"P1 pass: repaired malformed push.yml where present and bumped glazed-lint analyzer pin to v1.3.6 where needed.",,,,2026-05-29T17:43:11+00:00
1471,625,sanitize,2026-05-29T14:21:33+00:00,fix_or_validation,events,634,,repo_update,"Verified main push golang-pipeline/golangci workflows succeeded after merge; unrelated security/publish-image alerts, where present, remain separate.",,,,2026-05-29T17:43:11+00:00
1472,626,scraper,2026-05-28T22:27:42+00:00,fix_or_validation,events,230,,merge,"merged with merge commit 407d3631f748c12eb6ff3b95a1be35a934b6df30",https://github.com/go-go-golems/scraper/pull/6,407d3631f748c12eb6ff3b95a1be35a934b6df30,,2026-05-29T17:43:11+00:00
1473,627,scraper,2026-05-28T22:21:27+00:00,note,events,221,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1474,627,scraper,2026-05-28T22:21:27+00:00,fix_or_validation,validations,81,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1475,628,scraper,2026-05-28T22:21:27+00:00,note,events,219,,repo_update,"Opened batched B5 logcopter prerequisite PR before xgoja/API work.",https://github.com/go-go-golems/scraper/pull/6,,,2026-05-29T17:43:11+00:00
1476,628,scraper,2026-05-28T22:21:27+00:00,note,events,220,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1477,628,scraper,2026-05-28T22:21:27+00:00,fix_or_validation,validations,80,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1478,629,scraper,2026-05-28T22:21:27+00:00,note,events,222,,validation,"pass: ggg release preflight --repo . --output json",,,,2026-05-29T17:43:11+00:00
1479,629,scraper,2026-05-28T22:21:27+00:00,fix_or_validation,validations,82,"ggg release preflight --repo . --output json",pass,"pass: ggg release preflight --repo . --output json — ",,,,2026-05-29T17:43:11+00:00
1480,629,scraper,2026-05-28T22:27:43+00:00,note,events,231,,repo_update,"Main branch actions watched after merge.",,,,2026-05-29T17:43:11+00:00
1481,630,scraper,2026-05-28T23:07:09+00:00,fix_progress,events,250,,validation,"warn: ggg release preflight --repo . --output json — Pre-existing release warnings: frontend/pnpm not set up in release workflow. Not introduced by logcopter baseline. Holding release tag until frontend setup is addressed or warning explicitly accepted.",,,,2026-05-29T17:43:11+00:00
1482,630,scraper,2026-05-28T23:07:09+00:00,fix_progress,validations,89,"ggg release preflight --repo . --output json",warn,"warn: ggg release preflight --repo . --output json — Pre-existing release warnings: frontend/pnpm not set up in release workflow. Not introduced by logcopter baseline. Holding release tag until frontend setup is addressed or warning explicitly accepted.",,,,2026-05-29T17:43:11+00:00
1483,631,sessionstream,2026-05-29T01:26:30+00:00,fix_or_validation,events,494,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1484,631,sessionstream,2026-05-29T12:04:12+00:00,fix_or_validation,events,514,,repo_update,"PR merged (logcopter + glazed-lint + publish-docs).",,,,2026-05-29T17:43:11+00:00
1485,632,sessionstream,2026-05-29T12:09:22+00:00,note,events,521,,repo_update,"Main lint pass. secret scanning pre-existing",,,,2026-05-29T17:43:11+00:00
1486,633,sessionstream,2026-05-29T01:10:01+00:00,note,events,462,,validation,"pass: GOWORK=off go test ./...",,,,2026-05-29T17:43:11+00:00
1487,633,sessionstream,2026-05-29T01:10:01+00:00,fix_or_validation,validations,151,"GOWORK=off go test ./...",pass,"pass: GOWORK=off go test ./... — ",,,,2026-05-29T17:43:11+00:00
1488,634,sessionstream,2026-05-29T01:10:01+00:00,note,events,461,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1489,634,sessionstream,2026-05-29T01:10:01+00:00,fix_or_validation,validations,150,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1490,635,smailnail,2026-05-29T15:22:57+00:00,fix_or_validation,events,689,,repo_update,"Merged PR #4 with merge commit 858202456989816978817009bea599db7700e26b after ggg ready/codex evidence.",,858202456989816978817009bea599db7700e26b,,2026-05-29T17:43:11+00:00
1491,636,smailnail,2026-05-29T15:22:57+00:00,fix_or_validation,events,688,,merge,"merged with merge commit 858202456989816978817009bea599db7700e26b",,858202456989816978817009bea599db7700e26b,,2026-05-29T17:43:11+00:00
1492,637,smailnail,2026-05-29T01:26:41+00:00,fix_or_validation,events,501,,repo_update,"Added glazed-lint + publish-docs.",,,,2026-05-29T17:43:11+00:00
1493,637,smailnail,2026-05-29T16:00:44+00:00,fix_or_validation,events,724,,repo_update,"Direct main repair for glazed-lint gate: added sqlite tags and scoped legacy allow paths; local make glazed-lint passed, new main SHA c756253 pending CI.",,c756253,,2026-05-29T17:43:11+00:00
1494,638,smailnail,2026-05-29T16:06:06+00:00,fix_progress,events,725,,repo_update,"Verified final smailnail main repair: golang-pipeline, golangci-lint, dependency scanning, and CodeQL succeeded on c756253; publish-image startup failure and secret scanning are unrelated.",,c756253,,2026-05-29T17:43:11+00:00
1495,639,smailnail,2026-05-28T22:28:25+00:00,fix_or_validation,events,233,,repo_update,"Fixed batched PR CI: govulncheck uses patched Go 1.25.10 and publish-image no longer starts on pull_request.",,,,2026-05-29T17:43:11+00:00
1496,639,smailnail,2026-05-28T23:02:23+00:00,fix_or_validation,events,236,,repo_update,"Fixed govulncheck CI: changed go-version from hardcoded 1.25.10 to go-version-file: go.mod to match go.mod requirement of Go 1.26.2. Pushed commit 43b160f.",,43b160f,,2026-05-29T17:43:11+00:00
1497,639,smailnail,2026-05-28T23:17:32+00:00,fix_progress,events,252,,repo_update,"Added toolchain go1.26.3 to go.mod to resolve govulncheck stdlib findings (net/http fixed in 1.26.3). Pushed commit 23a416b. Waiting for CI.",,23a416b,,2026-05-29T17:43:11+00:00
1498,639,smailnail,2026-05-29T14:58:55+00:00,fix_or_validation,events,650,,repo_update,"Upgraded go-jose v3 to v3.0.5; local govulncheck -tags sqlite_fts5 and go test -tags sqlite_fts5 passed.",,,,2026-05-29T17:43:11+00:00
1499,640,smailnail,2026-05-28T22:23:52+00:00,note,events,225,,validation,"pass: make test",,,,2026-05-29T17:43:11+00:00
1500,640,smailnail,2026-05-28T22:23:52+00:00,fix_or_validation,validations,84,"make test",pass,"pass: make test — ",,,,2026-05-29T17:43:11+00:00
1501,640,smailnail,2026-05-28T22:28:25+00:00,fix_or_validation,events,235,,validation,"pass: make test — after PR CI fix",,,,2026-05-29T17:43:11+00:00
1502,640,smailnail,2026-05-28T22:28:25+00:00,fix_or_validation,validations,88,"make test",pass,"pass: make test — after PR CI fix",,,,2026-05-29T17:43:11+00:00
1503,641,smailnail,2026-05-28T22:23:51+00:00,note,events,223,,repo_update,"Opened batched B5 logcopter prerequisite PR before xgoja/API work.",https://github.com/go-go-golems/smailnail/pull/4,,,2026-05-29T17:43:11+00:00
1504,641,smailnail,2026-05-28T22:23:51+00:00,note,events,224,,validation,"pass: make logcopter-check",,,,2026-05-29T17:43:11+00:00
1505,641,smailnail,2026-05-28T22:23:51+00:00,fix_or_validation,validations,83,"make logcopter-check",pass,"pass: make logcopter-check — ",,,,2026-05-29T17:43:11+00:00
1506,641,smailnail,2026-05-28T22:24:10+00:00,detected,events,227,,validation,"warn: ggg release preflight --repo . --output json — pre-existing release findings: CGO disabled with tree-sitter and frontend pnpm setup warnings; not introduced by logcopter baseline",,,,2026-05-29T17:43:11+00:00
1507,641,smailnail,2026-05-28T22:24:10+00:00,detected,validations,86,"ggg release preflight --repo . --output json",warn,"warn: ggg release preflight --repo . --output json — pre-existing release findings: CGO disabled with tree-sitter and frontend pnpm setup warnings; not introduced by logcopter baseline",,,,2026-05-29T17:43:11+00:00
1508,641,smailnail,2026-05-28T22:28:25+00:00,fix_or_validation,events,234,,validation,"pass: make logcopter-check — after PR CI fix",,,,2026-05-29T17:43:11+00:00
